,Fitness,Iteration,Temperature,Time,max_iters
0,57.0,0,5,5.880299999994065e-05,550
1,56.0,1,5,0.0004733899999997959,550
2,55.0,2,5,0.0008316360000000245,550
3,56.0,3,5,0.000906543999999343,550
4,57.0,4,5,0.0009593670000000998,550
5,57.0,5,5,0.0010086469999999181,550
6,56.0,6,5,0.0010483419999998134,550
7,57.0,7,5,0.0010984099999999941,550
8,58.0,8,5,0.0011443959999999365,550
9,59.0,9,5,0.0011902059999995274,550
10,58.0,10,5,0.0012354599999993,550
11,59.0,11,5,0.0012860180000000554,550
12,58.0,12,5,0.0013313199999993586,550
13,59.0,13,5,0.0013819149999996228,550
14,60.0,14,5,0.0014273559999997687,550
15,60.0,15,5,0.0014723399999994058,550
16,61.0,16,5,0.0015125519999994452,550
17,61.0,17,5,0.001559843999999977,550
18,62.0,18,5,0.0016010719999997036,550
19,63.0,19,5,0.0016473640000000955,550
20,64.0,20,5,0.001692606999999846,550
21,63.0,21,5,0.001737207999999768,550
22,64.0,22,5,0.0017872029999992378,550
23,63.0,23,5,0.0018324349999998546,550
24,62.0,24,5,0.0018824719999992467,550
25,62.0,25,5,0.001933077999999533,550
26,63.0,26,5,0.001973590999999608,550
27,64.0,27,5,0.002021649999999653,550
28,65.0,28,5,0.002068309999999407,550
29,66.0,29,5,0.00211453699999975,550
30,67.0,30,5,0.0021608869999996116,550
31,68.0,31,5,0.0022068059999993395,550
32,67.0,32,5,0.0022527379999992547,550
33,66.0,33,5,0.0023038849999998945,550
34,67.0,34,5,0.0023553599999992514,550
35,66.0,35,5,0.0024014219999992648,550
36,65.0,36,5,0.0024530349999993817,550
37,65.0,37,5,0.0025041459999997073,550
38,66.0,38,5,0.002545562999999973,550
39,65.0,39,5,0.0025929879999999628,550
40,64.0,40,5,0.002645000999999425,550
41,65.0,41,5,0.0026961809999992425,550
42,66.0,42,5,0.0027431419999999207,550
43,65.0,43,5,0.0027894559999994684,550
44,64.0,44,5,0.002840990999999349,550
45,63.0,45,5,0.00289293899999965,550
46,62.0,46,5,0.0029450719999992714,550
47,63.0,47,5,0.0029970179999994073,550
48,62.0,48,5,0.0030439279999994184,550
49,63.0,49,5,0.0030956269999995456,550
50,62.0,50,5,0.0031426180000000414,550
51,63.0,51,5,0.011352590999999634,550
52,64.0,52,5,0.01141287699999971,550
53,63.0,53,5,0.011462740999999887,550
54,63.0,54,5,0.011512111000000047,550
55,64.0,55,5,0.011551525999999868,550
