,Fitness,Iteration,Restarts,Time,current_restart,max_iters
0,57.0,0,20,9.071599999987967e-05,0,550
1,57.0,1,20,0.0005336489999994143,0,550
2,57.0,2,20,0.0005817389999993594,0,550
3,57.0,3,20,0.0006250749999994198,0,550
4,57.0,4,20,0.0006600409999997225,0,550
5,57.0,5,20,0.0006946409999999403,0,550
6,58.0,6,20,0.0007247649999992944,0,550
7,59.0,7,20,0.0007673339999998419,0,550
8,60.0,8,20,0.0008134709999998435,0,550
9,60.0,9,20,0.0008583039999994213,0,550
10,61.0,10,20,0.0008967869999993994,0,550
11,61.0,11,20,0.0009570529999995969,0,550
12,61.0,12,20,0.0009933249999996008,0,550
13,61.0,13,20,0.0010265389999997154,0,550
14,61.0,14,20,0.001059659000000046,0,550
15,61.0,15,20,0.0010921889999995216,0,550
16,62.0,16,20,0.0011250949999999094,0,550
17,63.0,17,20,0.0011667989999999406,0,550
18,63.0,18,20,0.0012084379999999229,0,550
19,63.0,19,20,0.0012407869999995214,0,550
20,64.0,20,20,0.0012710499999997182,0,550
21,64.0,21,20,0.0013116310000000908,0,550
22,64.0,22,20,0.0013436079999999961,0,550
23,64.0,23,20,0.0013732869999998343,0,550
24,65.0,24,20,0.0014051409999993325,0,550
25,66.0,25,20,0.0014441249999999073,0,550
26,66.0,26,20,0.0014871859999994186,0,550
27,66.0,27,20,0.001520143999999668,0,550
28,66.0,28,20,0.0015528979999999137,0,550
29,67.0,29,20,0.0015850139999997737,0,550
30,67.0,30,20,0.0016234479999992502,0,550
31,67.0,31,20,0.001656081999999337,0,550
32,68.0,32,20,0.0016899509999994677,0,550
33,69.0,33,20,0.001731824999999354,0,550
34,70.0,34,20,0.0017735429999996555,0,550
35,71.0,35,20,0.0018153229999997578,0,550
36,71.0,36,20,0.001857424999999857,0,550
37,71.0,37,20,0.0018909899999997037,0,550
38,72.0,38,20,0.0019248449999995643,0,550
39,73.0,39,20,0.0019662929999997303,0,550
40,73.0,40,20,0.002007893999999233,0,550
41,73.0,41,20,0.0020407609999999465,0,550
42,73.0,42,20,0.002073731999999495,0,550
43,73.0,43,20,0.002106670999999949,0,550
44,74.0,44,20,0.0021398409999999757,0,550
45,74.0,45,20,0.002181515999999384,0,550
46,74.0,46,20,0.002214572999999831,0,550
47,75.0,47,20,0.0022482369999998753,0,550
48,76.0,48,20,0.002290434999999924,0,550
49,76.0,49,20,0.0023325539999996536,0,550
50,77.0,50,20,0.0023658140000000216,0,550
51,77.0,51,20,0.011064739000000046,0,550
52,77.0,52,20,0.011110485999999753,0,550
53,77.0,53,20,0.011147292999999614,0,550
54,77.0,54,20,0.011181297999999451,0,550
55,77.0,55,20,0.011214226999999966,0,550
56,77.0,56,20,0.011246009999999806,0,550
57,77.0,57,20,0.011277286999999525,0,550
58,77.0,58,20,0.011308543999999365,0,550
59,77.0,59,20,0.011340875999999334,0,550
60,78.0,60,20,0.011371961999999236,0,550
61,78.0,61,20,0.011413036999999626,0,550
62,78.0,62,20,0.011444436999999752,0,550
63,78.0,63,20,0.011475508999999384,0,550
64,78.0,64,20,0.01150626299999935,0,550
65,78.0,65,20,0.01153763699999999,0,550
66,78.0,66,20,0.01156868799999966,0,550
67,79.0,67,20,0.011599867999999347,0,550
68,79.0,68,20,0.011640002000000038,0,550
69,79.0,69,20,0.011671315000000071,0,550
70,79.0,70,20,0.011702645999999817,0,550
71,79.0,71,20,0.011733575000000052,0,550
72,79.0,72,20,0.011764501999999233,0,550
73,79.0,73,20,0.011798590999999803,0,550
74,80.0,74,20,0.011830407999999792,0,550
75,80.0,75,20,0.01187065699999934,0,550
76,80.0,76,20,0.011901962999999682,0,550
77,81.0,77,20,0.011933643999999966,0,550
78,81.0,78,20,0.011974040999999325,0,550
79,82.0,79,20,0.012005913999999507,0,550
80,82.0,80,20,0.012046478999999444,0,550
81,82.0,81,20,0.012078548999999938,0,550
82,82.0,82,20,0.012110088000000019,0,550
83,82.0,83,20,0.012141559999999885,0,550
84,83.0,84,20,0.012173337999999312,0,550
85,83.0,85,20,0.012214216999999472,0,550
86,83.0,86,20,0.012246600999999302,0,550
87,83.0,87,20,0.01227859299999956,0,550
88,83.0,88,20,0.012310609999999222,0,550
89,83.0,89,20,0.012344480999999519,0,550
90,84.0,90,20,0.01237695900000002,0,550
91,85.0,91,20,0.012418261999999736,0,550
92,86.0,92,20,0.012459826999999812,0,550
93,86.0,93,20,0.01250097299999986,0,550
94,87.0,94,20,0.012533656999999643,0,550
95,87.0,95,20,0.012575677999999257,0,550
96,87.0,96,20,0.012608394999999994,0,550
97,87.0,97,20,0.01264085700000006,0,550
98,87.0,98,20,0.01267493099999939,0,550
99,87.0,99,20,0.012707993999999445,0,550
100,87.0,100,20,0.012740487999999495,0,550
101,87.0,101,20,0.021109230999999617,0,550
102,87.0,102,20,0.0211603199999999,0,550
103,87.0,103,20,0.02119977599999956,0,550
104,87.0,104,20,0.021235722999999318,0,550
105,53.0,105,20,0.021270158000000094,1,550
106,54.0,106,20,0.028731740999999644,1,550
107,54.0,107,20,0.029242254999999773,1,550
108,54.0,108,20,0.029301411999999694,1,550
109,54.0,109,20,0.029343131000000078,1,550
110,54.0,110,20,0.029382983999999723,1,550
111,54.0,111,20,0.029421433999999635,1,550
112,55.0,112,20,0.029471734999999555,1,550
113,56.0,113,20,0.029510407000000072,1,550
114,56.0,114,20,0.02955816500000008,1,550
115,56.0,115,20,0.02961468899999975,1,550
116,56.0,116,20,0.029735349000000078,1,550
117,56.0,117,20,0.029799664999999642,1,550
118,56.0,118,20,0.02984273899999934,1,550
119,56.0,119,20,0.029943238999999622,1,550
120,56.0,120,20,0.02999938099999966,1,550
121,56.0,121,20,0.030044485999999537,1,550
122,56.0,122,20,0.030085316000000084,1,550
123,56.0,123,20,0.030124806999999976,1,550
124,57.0,124,20,0.03016381399999979,2,550
125,57.0,125,20,0.030202354999999237,2,550
126,57.0,126,20,0.04151334300000009,2,550
127,57.0,127,20,0.04198577099999934,2,550
128,57.0,128,20,0.04203902499999934,2,550
129,57.0,129,20,0.04208519499999941,2,550
130,57.0,130,20,0.04212838999999935,2,550
131,57.0,131,20,0.04217156200000005,2,550
132,58.0,132,20,0.042211817000000096,2,550
133,58.0,133,20,0.04225208799999969,2,550
134,58.0,134,20,0.04229147999999938,2,550
135,58.0,135,20,0.042341861999999786,2,550
136,59.0,136,20,0.04238222999999941,2,550
137,60.0,137,20,0.04242262399999941,2,550
138,61.0,138,20,0.04246128399999982,2,550
139,62.0,139,20,0.042509796000000044,2,550
140,63.0,140,20,0.04255894499999968,2,550
141,63.0,141,20,0.04260929999999963,2,550
142,63.0,142,20,0.04265731599999967,2,550
143,63.0,143,20,0.04270602799999956,2,550
144,64.0,144,20,0.0427478679999993,2,550
145,64.0,145,20,0.04278991099999985,2,550
146,64.0,146,20,0.04283158399999998,2,550
147,65.0,147,20,0.04288230099999968,2,550
