,Fitness,Iteration,Restarts,Time,current_restart,max_iters
118,56.0,118,5,0.029305137000000148,1,550
119,56.0,119,5,0.029343891999999983,1,550
120,56.0,120,5,0.029382532000000072,1,550
121,56.0,121,5,0.029420921999999905,1,550
122,56.0,122,5,0.029460253999999964,1,550
123,56.0,123,5,0.029499369999999914,1,550
124,57.0,124,5,0.029537920999999745,2,550
125,57.0,125,5,0.029576178999999758,2,550
126,57.0,126,5,0.038091904999999926,2,550
127,57.0,127,5,0.03863692299999988,2,550
128,57.0,128,5,0.03868897399999982,2,550
129,57.0,129,5,0.0387339889999998,2,550
130,57.0,130,5,0.038777260999999896,2,550
131,57.0,131,5,0.038818497999999924,2,550
132,58.0,132,5,0.038858777999999816,2,550
133,58.0,133,5,0.038897003999999846,2,550
134,58.0,134,5,0.03894599199999993,2,550
135,58.0,135,5,0.03899592500000004,2,550
136,59.0,136,5,0.039035735999999766,2,550
137,60.0,137,5,0.039075335999999794,2,550
138,61.0,138,5,0.03911421500000012,2,550
139,62.0,139,5,0.03916219700000001,2,550
140,63.0,140,5,0.03921018799999976,2,550
141,63.0,141,5,0.03926065199999984,2,550
142,63.0,142,5,0.03931108799999983,2,550
143,63.0,143,5,0.03936092899999988,2,550
144,64.0,144,5,0.039402924000000006,2,550
145,64.0,145,5,0.03944483399999976,2,550
146,64.0,146,5,0.039486330999999986,2,550
147,65.0,147,5,0.039536440000000006,2,550
148,65.0,148,5,0.03957786299999988,2,550
149,66.0,149,5,0.03962004600000002,2,550
150,67.0,150,5,0.03967024100000005,2,550
151,67.0,151,5,0.03971250599999987,2,550
152,68.0,152,5,0.03976278799999999,2,550
153,68.0,153,5,0.03981297900000014,2,550
154,68.0,154,5,0.039854252000000034,2,550
155,68.0,155,5,0.03990468300000005,2,550
156,68.0,156,5,0.03994635699999982,2,550
157,68.0,157,5,0.039987773000000004,2,550
158,69.0,158,5,0.04002941400000015,2,550
159,69.0,159,5,0.0400711789999999,2,550
160,69.0,160,5,0.04011273900000001,2,550
161,70.0,161,5,0.040162780999999814,2,550
162,71.0,162,5,0.040205731999999994,2,550
163,72.0,163,5,0.04024808600000007,2,550
164,73.0,164,5,0.04029902899999982,2,550
165,73.0,165,5,0.040349958999999824,2,550
166,73.0,166,5,0.040400613999999724,2,550
167,73.0,167,5,0.04045116899999979,2,550
168,73.0,168,5,0.04049295200000014,2,550
169,73.0,169,5,0.04053500599999982,2,550
170,74.0,170,5,0.04057726100000014,2,550
171,74.0,171,5,0.04061957299999985,2,550
172,74.0,172,5,0.0406617709999999,2,550
173,74.0,173,5,0.040713160999999776,2,550
174,74.0,174,5,0.04075673299999982,2,550
175,75.0,175,5,0.040799225999999855,2,550
176,75.0,176,5,0.04084240300000008,2,550
177,75.0,177,5,0.05066079900000009,2,550
178,75.0,178,5,0.050739968999999885,2,550
179,75.0,179,5,0.05079290400000014,2,550
180,75.0,180,5,0.050841388999999904,2,550
181,76.0,181,5,0.05088780999999987,2,550
182,76.0,182,5,0.05093378599999987,2,550
183,76.0,183,5,0.050978762999999816,2,550
184,77.0,184,5,0.051034663999999896,2,550
