,Fitness,Iteration,Restarts,Time,current_restart,max_iters
0,1.0,0,0,8.468000000050324e-05,0,550
1,1.0,1,0,0.0007215840000007745,0,550
2,1.0,2,0,0.0007890000000010389,0,550
3,1.0,3,0,0.0008321659999985798,0,550
4,1.0,4,0,0.0009167979999986642,0,550
5,1.0,5,0,0.0009618140000000608,0,550
6,1.0,6,0,0.000998415000001529,0,550
7,1.0,7,0,0.0010474149999986082,0,550
8,1.0,8,0,0.001123940999999462,0,550
9,1.0,9,0,0.0011671470000003126,0,550
