,Fitness,Iteration,Temperature,Time,max_iters
0,146.0,0,2,0.004941921999488841,550
1,148.0,1,2,0.013460891999784508,550
2,150.0,2,2,0.01855276900005265,550
3,152.0,3,2,0.023586506999890844,550
4,154.0,4,2,0.028604987999642617,550
5,154.0,5,2,0.033656302000053984,550
6,154.0,6,2,0.03618981299950974,550
7,154.0,7,2,0.04122216199994,550
8,154.0,8,2,0.04630385600012232,550
9,154.0,9,2,0.04884096099976887,550
10,154.0,10,2,0.05383205599991925,550
11,154.0,11,2,0.056336990000090736,550
12,152.0,12,2,0.05891873800010217,550
13,154.0,13,2,0.06391712899949198,550
14,156.0,14,2,0.06924205399991479,550
15,156.0,15,2,0.07448697299969353,550
16,158.0,16,2,0.07975539200015191,550
17,160.0,17,2,0.08516472799965413,550
18,160.0,18,2,0.09105340199948841,550
19,160.0,19,2,0.09659103800004232,550
20,160.0,20,2,0.1037837040003069,550
21,160.0,21,2,0.10938137299945083,550
22,160.0,22,2,0.11632217599981232,550
23,160.0,23,2,0.1191962129996682,550
24,160.0,24,2,0.12314606699965225,550
25,158.0,25,2,0.1264999599998191,550
26,158.0,26,2,0.134348654999485,550
27,158.0,27,2,0.14065106299949548,550
28,158.0,28,2,0.14325477799957298,550
29,158.0,29,2,0.14955625899983715,550
30,158.0,30,2,0.15521944200008875,550
31,158.0,31,2,0.16070190899972658,550
32,158.0,32,2,0.16327958300007595,550
33,158.0,33,2,0.1687310420002177,550
34,156.0,34,2,0.17420367900012934,550
35,158.0,35,2,0.1793784619994767,550
36,156.0,36,2,0.18451216999983444,550
37,156.0,37,2,0.19140471900027478,550
38,158.0,38,2,0.19657396899947344,550
39,160.0,39,2,0.20167927900001814,550
40,160.0,40,2,0.20676004500001,550
41,160.0,41,2,0.21187935099987953,550
42,160.0,42,2,0.21446274000027188,550
43,160.0,43,2,0.2171241199994256,550
44,160.0,44,2,0.2198791769997115,550
45,160.0,45,2,0.22583686500001932,550
46,160.0,46,2,0.22878086699984124,550
