,Fitness,Iteration,Temperature,Time,max_iters
0,1.0,0,5,5.202400000037244e-05,550
1,1.0,1,5,0.0004716110000000384,550
2,1.0,2,5,0.0005280340000002326,550
3,1.0,3,5,0.0005748180000004766,550
4,1.0,4,5,0.0006264320000006762,550
5,1.0,5,5,0.0006690379999998441,550
6,1.0,6,5,0.0007110109999999281,550
7,1.0,7,5,0.0007474270000003003,550
8,1.0,8,5,0.0007872950000002987,550
9,1.0,9,5,0.000825566999999694,550
10,1.0,10,5,0.0008655379999993329,550
11,1.0,11,5,0.0009055389999996777,550
12,2.0,12,5,0.0009452329999994902,550
13,2.0,13,5,0.0009829270000007995,550
14,2.0,14,5,0.0010236970000008228,550
15,2.0,15,5,0.0010648819999996562,550
16,2.0,16,5,0.0011057809999996948,550
17,2.0,17,5,0.0011467540000005272,550
18,2.0,18,5,0.0011877959999999632,550
19,2.0,19,5,0.0012285080000005166,550
20,2.0,20,5,0.001269926000000865,550
21,2.0,21,5,0.0013107879999996186,550
22,2.0,22,5,0.00135129000000056,550
23,2.0,23,5,0.001392127000000798,550
24,2.0,24,5,0.0014331379999994454,550
25,1.0,25,5,0.0014744300000000266,550
26,1.0,26,5,0.0015149440000001846,550
27,1.0,27,5,0.0015544950000005997,550
28,1.0,28,5,0.0015945049999999128,550
29,1.0,29,5,0.0016339189999996506,550
30,1.0,30,5,0.001673417999999316,550
31,1.0,31,5,0.0017123590000007738,550
32,1.0,32,5,0.0017518029999994411,550
33,1.0,33,5,0.0017912330000005028,550
34,1.0,34,5,0.0018306900000002457,550
35,1.0,35,5,0.0018697910000007312,550
36,1.0,36,5,0.001909954000000269,550
37,1.0,37,5,0.0019498369999997323,550
38,1.0,38,5,0.0019898660000006174,550
39,1.0,39,5,0.0020296840000000316,550
40,1.0,40,5,0.0020697060000003376,550
41,1.0,41,5,0.002109373999999775,550
42,1.0,42,5,0.002148951000000565,550
43,1.0,43,5,0.0021886549999994287,550
44,1.0,44,5,0.0022283339999997764,550
45,1.0,45,5,0.0022681959999992785,550
46,1.0,46,5,0.0023087939999992813,550
47,1.0,47,5,0.002349665000000556,550
48,1.0,48,5,0.002389636000000195,550
49,1.0,49,5,0.0024299079999998696,550
50,1.0,50,5,0.0024707670000001514,550
51,1.0,51,5,0.010542261999999525,550
52,1.0,52,5,0.01059470300000065,550
53,1.0,53,5,0.010637900000000755,550
54,1.0,54,5,0.010677862999999732,550
55,1.0,55,5,0.010715620000000925,550
56,1.0,56,5,0.010753227000000365,550
57,1.0,57,5,0.010790617999999697,550
58,1.0,58,5,0.010828122999999579,550
59,1.0,59,5,0.010867321999999291,550
60,1.0,60,5,0.010904711000000233,550
61,1.0,61,5,0.010941548999999995,550
62,1.0,62,5,0.010978307000000243,550
63,1.0,63,5,0.011014481000000131,550
64,1.0,64,5,0.01105063800000039,550
65,1.0,65,5,0.011086854000000201,550
66,1.0,66,5,0.011122748000000016,550
67,1.0,67,5,0.011158637999999499,550
68,1.0,68,5,0.011195421000000039,550
69,1.0,69,5,0.011233557000000616,550
70,1.0,70,5,0.011270230000000936,550
71,1.0,71,5,0.011306490000000835,550
72,1.0,72,5,0.011342588999999847,550
73,1.0,73,5,0.011380010999999968,550
74,1.0,74,5,0.011416115999999477,550
75,1.0,75,5,0.011452011999999456,550
76,1.0,76,5,0.011488162000000912,550
77,1.0,77,5,0.01152461000000038,550
78,1.0,78,5,0.011561989000000494,550
79,1.0,79,5,0.011598872000000426,550
80,1.0,80,5,0.01163563200000084,550
81,1.0,81,5,0.011672687000000792,550
82,1.0,82,5,0.011709881999999894,550
83,1.0,83,5,0.011790682999999191,550
84,1.0,84,5,0.011845890000000026,550
85,1.0,85,5,0.011889412000000377,550
86,1.0,86,5,0.011929780999999196,550
87,1.0,87,5,0.01197161400000013,550
88,1.0,88,5,0.012010499000000507,550
89,1.0,89,5,0.012050470000000146,550
90,1.0,90,5,0.012088099999999713,550
91,1.0,91,5,0.012125507000000368,550
92,1.0,92,5,0.012163397000000131,550
93,1.0,93,5,0.012200935999999274,550
94,1.0,94,5,0.01223816799999966,550
95,1.0,95,5,0.012275160999999812,550
96,1.0,96,5,0.012312547000000507,550
97,1.0,97,5,0.012351851000000025,550
98,1.0,98,5,0.01238991399999989,550
99,1.0,99,5,0.012430507999999563,550
100,1.0,100,5,0.01247061299999963,550
101,1.0,101,5,0.020613572000000246,550
102,1.0,102,5,0.02067126899999927,550
103,1.0,103,5,0.020715151999999293,550
104,1.0,104,5,0.02075483399999989,550
105,1.0,105,5,0.02079301600000072,550
106,1.0,106,5,0.02083136499999938,550
107,1.0,107,5,0.020871263000000084,550
108,1.0,108,5,0.02090928099999978,550
109,1.0,109,5,0.02094701600000093,550
110,1.0,110,5,0.020984299000000206,550
111,1.0,111,5,0.021021486000000422,550
112,1.0,112,5,0.021058173000000124,550
113,1.0,113,5,0.021095214000000695,550
114,1.0,114,5,0.02113226200000007,550
115,1.0,115,5,0.02116934400000048,550
116,1.0,116,5,0.021206207000000532,550
117,1.0,117,5,0.021243464999999517,550
118,3.0,118,5,0.02128067499999986,550
119,3.0,119,5,0.021318237999999212,550
120,3.0,120,5,0.02135766600000011,550
121,3.0,121,5,0.021396928999999787,550
122,3.0,122,5,0.02143674999999945,550
123,3.0,123,5,0.021476794999999882,550
124,3.0,124,5,0.02151625700000004,550
125,3.0,125,5,0.021555648999999732,550
126,3.0,126,5,0.02159524200000007,550
127,3.0,127,5,0.021637175000000397,550
128,3.0,128,5,0.021678690999999972,550
129,3.0,129,5,0.021720244000000832,550
130,3.0,130,5,0.021761289000000517,550
131,3.0,131,5,0.02180183199999952,550
132,3.0,132,5,0.02184239099999985,550
133,3.0,133,5,0.021882704999999447,550
134,3.0,134,5,0.021915685999999823,550
135,3.0,135,5,0.021957556000000267,550
136,3.0,136,5,0.021998280000000037,550
137,3.0,137,5,0.022039039999999233,550
138,3.0,138,5,0.022079408999999828,550
139,3.0,139,5,0.02212055000000035,550
140,2.0,140,5,0.022160814999999445,550
141,2.0,141,5,0.02220013200000004,550
142,2.0,142,5,0.022239470000000594,550
143,2.0,143,5,0.022278827000000945,550
144,2.0,144,5,0.02231875200000033,550
145,2.0,145,5,0.02235808400000039,550
146,2.0,146,5,0.02239747900000033,550
147,2.0,147,5,0.02243725800000007,550
148,2.0,148,5,0.02247776099999932,550
149,2.0,149,5,0.022518636000000924,550
150,2.0,150,5,0.022558376999999297,550
151,2.0,151,5,0.0302472379999994,550
152,2.0,152,5,0.030306049,550
153,2.0,153,5,0.03035161100000039,550
154,2.0,154,5,0.03039415599999984,550
155,2.0,155,5,0.030435361000000327,550
156,2.0,156,5,0.030476453000000348,550
157,2.0,157,5,0.030517348000000055,550
158,2.0,158,5,0.03055817699999963,550
159,2.0,159,5,0.030599719999999664,550
160,2.0,160,5,0.030639826999999897,550
161,2.0,161,5,0.03067979599999937,550
162,2.0,162,5,0.030719738000000163,550
163,2.0,163,5,0.030759208999999288,550
164,2.0,164,5,0.030798786000000078,550
165,2.0,165,5,0.030840026999999992,550
166,2.0,166,5,0.03088128599999962,550
167,2.0,167,5,0.030922117999999443,550
168,2.0,168,5,0.03096259099999976,550
169,2.0,169,5,0.031002699000000078,550
170,2.0,170,5,0.03104257799999921,550
171,2.0,171,5,0.031082791999999415,550
172,2.0,172,5,0.03112262800000032,550
173,2.0,173,5,0.03116293999999975,550
174,2.0,174,5,0.03120685300000048,550
175,2.0,175,5,0.03124811400000027,550
176,2.0,176,5,0.03128835000000052,550
177,2.0,177,5,0.03132862500000044,550
178,1.0,178,5,0.03136934099999955,550
179,1.0,179,5,0.03140861500000014,550
180,1.0,180,5,0.031447189999999736,550
181,1.0,181,5,0.03148591000000067,550
182,1.0,182,5,0.03151914600000083,550
183,1.0,183,5,0.03155919499999982,550
184,1.0,184,5,0.03159932900000051,550
185,1.0,185,5,0.03163825300000056,550
186,1.0,186,5,0.03167743400000056,550
187,1.0,187,5,0.031716471999999385,550
188,1.0,188,5,0.03175539999999977,550
189,1.0,189,5,0.031793757000000866,550
190,1.0,190,5,0.0318320140000008,550
191,1.0,191,5,0.03187034599999983,550
192,1.0,192,5,0.03190935599999989,550
193,1.0,193,5,0.031948703999999495,550
194,1.0,194,5,0.031988317999999794,550
195,1.0,195,5,0.032027397000000235,550
196,1.0,196,5,0.03206617600000072,550
197,1.0,197,5,0.03210519499999975,550
198,1.0,198,5,0.032144171000000554,550
199,1.0,199,5,0.03218301999999973,550
200,1.0,200,5,0.03222164599999999,550
201,1.0,201,5,0.03990639000000051,550
202,1.0,202,5,0.039965546999999546,550
203,1.0,203,5,0.04001323900000031,550
204,1.0,204,5,0.0400573650000009,550
205,1.0,205,5,0.04009989300000072,550
206,1.0,206,5,0.04014138700000025,550
207,1.0,207,5,0.04018280900000093,550
208,1.0,208,5,0.040224771000000104,550
209,1.0,209,5,0.040267205999999334,550
210,1.0,210,5,0.0403092419999993,550
211,1.0,211,5,0.04035061999999989,550
212,1.0,212,5,0.040391610000000355,550
213,1.0,213,5,0.04043255300000048,550
214,1.0,214,5,0.04047324499999938,550
215,1.0,215,5,0.040513432000000904,550
216,1.0,216,5,0.04055396100000053,550
217,1.0,217,5,0.040594116999999486,550
218,1.0,218,5,0.04063479200000053,550
219,1.0,219,5,0.04067546399999955,550
220,1.0,220,5,0.040716397000000626,550
221,1.0,221,5,0.04075768000000046,550
222,1.0,222,5,0.040798209000000085,550
223,1.0,223,5,0.04084025500000088,550
224,1.0,224,5,0.0408821029999995,550
225,1.0,225,5,0.04092371299999975,550
226,1.0,226,5,0.04096558600000044,550
227,1.0,227,5,0.04100708600000047,550
228,1.0,228,5,0.041048561000000205,550
229,1.0,229,5,0.04108999700000027,550
230,1.0,230,5,0.04113201100000019,550
231,1.0,231,5,0.041173519999999186,550
232,1.0,232,5,0.04121464099999983,550
233,1.0,233,5,0.04125598599999947,550
234,1.0,234,5,0.04130050200000035,550
235,1.0,235,5,0.041342390000000506,550
236,1.0,236,5,0.04138435600000001,550
237,1.0,237,5,0.041426431999999735,550
238,1.0,238,5,0.04146814799999987,550
239,1.0,239,5,0.04151007699999987,550
240,1.0,240,5,0.04155189499999956,550
241,1.0,241,5,0.041593183999999894,550
242,1.0,242,5,0.04163484300000064,550
243,1.0,243,5,0.04167640400000039,550
244,1.0,244,5,0.041718031000000266,550
245,1.0,245,5,0.04175967299999961,550
246,1.0,246,5,0.04180112400000091,550
247,1.0,247,5,0.04184247000000063,550
248,1.0,248,5,0.04188376799999993,550
249,1.0,249,5,0.04192532699999951,550
250,1.0,250,5,0.04196717099999958,550
251,1.0,251,5,0.04999044300000044,550
252,1.0,252,5,0.05005034200000047,550
253,1.0,253,5,0.05009966799999965,550
254,1.0,254,5,0.05014646599999928,550
255,1.0,255,5,0.050191315999999375,550
256,1.0,256,5,0.050235496999999185,550
257,1.0,257,5,0.05027971200000003,550
258,1.0,258,5,0.050323774000000654,550
259,1.0,259,5,0.0503668820000005,550
260,1.0,260,5,0.05040938199999978,550
261,1.0,261,5,0.05045176600000012,550
262,1.0,262,5,0.05049421900000084,550
263,1.0,263,5,0.05053535699999934,550
264,1.0,264,5,0.05057750399999961,550
265,1.0,265,5,0.05061917799999982,550
266,1.0,266,5,0.0506620170000005,550
267,1.0,267,5,0.05070397399999926,550
268,1.0,268,5,0.05074596600000092,550
269,1.0,269,5,0.05078752900000083,550
270,1.0,270,5,0.05082969000000048,550
271,1.0,271,5,0.050870886000000226,550
272,1.0,272,5,0.05091245899999919,550
273,1.0,273,5,0.0509535690000007,550
274,1.0,274,5,0.05099491300000025,550
275,1.0,275,5,0.05103659200000088,550
276,1.0,276,5,0.05107847300000046,550
277,1.0,277,5,0.051119973000000485,550
278,1.0,278,5,0.051162137000000385,550
279,1.0,279,5,0.05120428600000082,550
280,1.0,280,5,0.05124613599999961,550
281,1.0,281,5,0.05128793899999984,550
282,1.0,282,5,0.05132938600000081,550
283,1.0,283,5,0.05137235299999965,550
284,1.0,284,5,0.051414595000000674,550
285,1.0,285,5,0.05145624100000035,550
286,1.0,286,5,0.0514981609999996,550
287,1.0,287,5,0.051540171999999274,550
