,Fitness,Iteration,Restarts,Time,current_restart,max_iters
0,146.0,0,5,0.004982921999726386,0,550
1,148.0,1,5,0.013679605999641353,0,550
2,150.0,2,5,0.01878085399948759,0,550
3,152.0,3,5,0.024155930999768316,0,550
4,154.0,4,5,0.0295096800000465,0,550
5,154.0,5,5,0.03468531299949973,0,550
6,154.0,6,5,0.037286258999301936,0,550
7,154.0,7,5,0.040129469000021345,0,550
8,154.0,8,5,0.04271200399944064,0,550
9,156.0,9,5,0.04535773199950199,0,550
10,156.0,10,5,0.050471689999540104,0,550
11,156.0,11,5,0.05310094299966295,0,550
12,156.0,12,5,0.05571067699929699,0,550
13,156.0,13,5,0.05831131199920492,0,550
14,156.0,14,5,0.06085618099950807,0,550
15,156.0,15,5,0.06343211399962456,0,550
16,158.0,16,5,0.06597008999960963,0,550
17,158.0,17,5,0.07108572299966909,0,550
18,158.0,18,5,0.07364211799995246,0,550
19,158.0,19,5,0.07621156999994128,0,550
20,158.0,20,5,0.07875112199963041,0,550
21,160.0,21,5,0.08149102499919536,0,550
22,162.0,22,5,0.08654063799986034,0,550
23,162.0,23,5,0.09177674299917271,0,550
24,164.0,24,5,0.09436826099954487,0,550
25,164.0,25,5,0.09948101400004816,0,550
26,166.0,26,5,0.10202583399950527,0,550
27,166.0,27,5,0.10716863599918725,0,550
28,166.0,28,5,0.10975003399926209,0,550
29,166.0,29,5,0.1123442989992327,0,550
30,166.0,30,5,0.11494617699918308,0,550
31,168.0,31,5,0.11753028899966012,0,550
32,168.0,32,5,0.12265021899929707,0,550
33,168.0,33,5,0.1252032699994743,0,550
34,168.0,34,5,0.1277506970000104,0,550
35,170.0,35,5,0.13034603799951583,0,550
36,170.0,36,5,0.13544792799984862,0,550
37,170.0,37,5,0.13803102199926798,0,550
38,170.0,38,5,0.14057894599955034,0,550
39,170.0,39,5,0.14312663799955772,0,550
40,170.0,40,5,0.14568364799924893,0,550
41,170.0,41,5,0.14821978300005867,0,550
42,170.0,42,5,0.15076353899985406,0,550
43,170.0,43,5,0.15331920199969318,0,550
44,170.0,44,5,0.15584744099942327,0,550
45,170.0,45,5,0.15838602899930265,0,550
46,142.0,46,5,0.16093120899950009,1,550
47,142.0,47,5,0.18237631299962231,1,550
48,144.0,48,5,0.18757530099992437,1,550
49,144.0,49,5,0.19018833299924154,1,550
50,146.0,50,5,0.19665521099977923,1,550
51,146.0,51,5,0.1993528859993603,1,550
52,146.0,52,5,0.2044661840000117,1,550
53,146.0,53,5,0.20714631600003486,1,550
54,146.0,54,5,0.21020341299936263,1,550
55,146.0,55,5,0.21310179899955983,1,550
56,146.0,56,5,0.21617965399946115,1,550
57,146.0,57,5,0.21877107699947373,1,550
58,146.0,58,5,0.2213195699996504,1,550
59,148.0,59,5,0.22444954499951564,1,550
60,148.0,60,5,0.2270606799993402,1,550
61,148.0,61,5,0.232081893999748,1,550
62,148.0,62,5,0.2345643740000014,1,550
63,148.0,63,5,0.23712710799918568,1,550
64,148.0,64,5,0.23960115499994572,1,550
65,148.0,65,5,0.24206321699966793,1,550
66,148.0,66,5,0.24466254399976606,1,550
67,150.0,67,5,0.2471713839995573,1,550
68,150.0,68,5,0.24969126699943445,1,550
69,150.0,69,5,0.254837254999984,1,550
70,150.0,70,5,0.2573753749993557,1,550
71,150.0,71,5,0.25987619399984396,1,550
72,150.0,72,5,0.26239142599933984,1,550
73,152.0,73,5,0.26490556499993545,1,550
74,152.0,74,5,0.26740114699987316,1,550
75,152.0,75,5,0.27244973100005154,1,550
76,152.0,76,5,0.27493074299945874,1,550
77,152.0,77,5,0.27738993099956133,1,550
78,154.0,78,5,0.2798525159996643,1,550
79,154.0,79,5,0.2823078719993646,1,550
80,154.0,80,5,0.28728133299955516,1,550
81,154.0,81,5,0.2897555599993211,1,550
82,156.0,82,5,0.2929096620000564,1,550
83,156.0,83,5,0.2955409209998834,1,550
84,156.0,84,5,0.30045900200002507,1,550
85,156.0,85,5,0.3029274959999384,1,550
86,156.0,86,5,0.3054076669995993,1,550
87,156.0,87,5,0.3079026449995581,1,550
88,158.0,88,5,0.3103956119994109,1,550
89,158.0,89,5,0.312851860999217,1,550
90,158.0,90,5,0.317735022999841,1,550
91,160.0,91,5,0.32021347299996705,1,550
92,160.0,92,5,0.32266839599924424,1,550
93,160.0,93,5,0.32772437399944465,1,550
94,160.0,94,5,0.3302085579998675,1,550
95,160.0,95,5,0.3326950860000579,1,550
96,160.0,96,5,0.33516123599929415,1,550
97,160.0,97,5,0.3376551089995701,1,550
98,162.0,98,5,0.3478968879999229,1,550
99,162.0,99,5,0.3504248989993357,1,550
100,164.0,100,5,0.3555796239998017,1,550
101,164.0,101,5,0.3580380809999042,1,550
102,164.0,102,5,0.36292984199917555,1,550
103,164.0,103,5,0.36544574899926374,1,550
104,164.0,104,5,0.36791930599974876,1,550
105,164.0,105,5,0.37042512699918007,1,550
106,164.0,106,5,0.3729341429998385,1,550
107,164.0,107,5,0.37539408699922205,1,550
108,164.0,108,5,0.3778757969994331,1,550
109,164.0,109,5,0.38033991899919783,1,550
110,164.0,110,5,0.3828132769995136,1,550
111,149.0,111,5,0.3853242239993051,2,550
112,149.0,112,5,0.3877946909997263,2,550
113,149.0,113,5,0.39813063999918086,2,550
114,149.0,114,5,0.4058243389999916,2,550
115,149.0,115,5,0.40832873999988806,2,550
116,151.0,116,5,0.41080836199944315,2,550
117,151.0,117,5,0.413281576999907,2,550
118,153.0,118,5,0.4157588569996733,2,550
119,153.0,119,5,0.4207297369994194,2,550
120,153.0,120,5,0.4231882559997757,2,550
121,153.0,121,5,0.42807818799974484,2,550
122,153.0,122,5,0.43056961799993587,2,550
123,153.0,123,5,0.4330286739996154,2,550
124,153.0,124,5,0.43553701599921624,2,550
125,153.0,125,5,0.43798599099955027,2,550
126,155.0,126,5,0.44042406599965034,2,550
127,157.0,127,5,0.44291034399975615,2,550
128,157.0,128,5,0.44536391899964656,2,550
129,157.0,129,5,0.4502971019992401,2,550
130,157.0,130,5,0.4552202459999535,2,550
131,157.0,131,5,0.45775754599981155,2,550
132,157.0,132,5,0.4602828329998374,2,550
133,157.0,133,5,0.4627407559992207,2,550
134,157.0,134,5,0.46520025599966175,2,550
135,157.0,135,5,0.4676771589993223,2,550
136,157.0,136,5,0.47017036299985193,2,550
137,157.0,137,5,0.4727787849997185,2,550
138,160.0,138,5,0.4752860659991711,3,550
139,160.0,139,5,0.4777648319995933,3,550
140,160.0,140,5,0.4802130079997369,3,550
