,Fitness,Iteration,Restarts,Time,current_restart,max_iters
0,146.0,0,15,0.004954699000336404,0,550
1,148.0,1,15,0.012518880000243371,0,550
2,150.0,2,15,0.017497479000667227,0,550
3,152.0,3,15,0.022644523000053596,0,550
4,154.0,4,15,0.027650685000480735,0,550
5,154.0,5,15,0.03262774300037563,0,550
6,154.0,6,15,0.03512089600008039,0,550
7,154.0,7,15,0.037603877000037755,0,550
8,154.0,8,15,0.040069243000289134,0,550
9,156.0,9,15,0.042569144000481174,0,550
10,156.0,10,15,0.047550613000566955,0,550
11,156.0,11,15,0.050048944000081974,0,550
12,156.0,12,15,0.052539248000357475,0,550
13,156.0,13,15,0.055006542000228364,0,550
14,156.0,14,15,0.05750102600086393,0,550
15,156.0,15,15,0.059982317000503826,0,550
16,158.0,16,15,0.062464321000334166,0,550
17,158.0,17,15,0.0673974300007103,0,550
18,158.0,18,15,0.06988133100003324,0,550
19,158.0,19,15,0.07238888100073382,0,550
20,158.0,20,15,0.07487374700031069,0,550
21,160.0,21,15,0.07741260700004204,0,550
22,162.0,22,15,0.0824863270008791,0,550
23,162.0,23,15,0.08749819500008016,0,550
24,164.0,24,15,0.08997559800081945,0,550
25,164.0,25,15,0.09491942100066808,0,550
26,166.0,26,15,0.0974378050004816,0,550
27,166.0,27,15,0.10235861800083512,0,550
28,166.0,28,15,0.1048611610003718,0,550
29,166.0,29,15,0.1073422120007308,0,550
30,166.0,30,15,0.10994250400017336,0,550
31,168.0,31,15,0.11248421300024347,0,550
32,168.0,32,15,0.11743274300079065,0,550
33,168.0,33,15,0.11987913400025718,0,550
34,168.0,34,15,0.12230521200035582,0,550
35,170.0,35,15,0.12471958400055883,0,550
36,170.0,36,15,0.1295385970006464,0,550
37,170.0,37,15,0.13196089600023697,0,550
38,170.0,38,15,0.13438314300037746,0,550
39,170.0,39,15,0.1368278130003091,0,550
40,170.0,40,15,0.13928965400009474,0,550
41,170.0,41,15,0.14172460900044825,0,550
42,170.0,42,15,0.1441480590001447,0,550
43,170.0,43,15,0.14658770300047763,0,550
44,170.0,44,15,0.14900758000021597,0,550
45,170.0,45,15,0.15144182000040018,0,550
46,142.0,46,15,0.15386833299999125,1,550
47,142.0,47,15,0.1713986720005778,1,550
48,144.0,48,15,0.17657126000085555,1,550
49,144.0,49,15,0.17917911100084893,1,550
50,146.0,50,15,0.1862164500007566,1,550
51,146.0,51,15,0.18977429200003826,1,550
52,146.0,52,15,0.19648728400079563,1,550
53,146.0,53,15,0.1993115660006879,1,550
54,146.0,54,15,0.2017848370005595,1,550
55,146.0,55,15,0.20500742900003388,1,550
56,146.0,56,15,0.20749744300064776,1,550
57,146.0,57,15,0.20992273700085207,1,550
58,146.0,58,15,0.21357066500058863,1,550
59,148.0,59,15,0.21608793900031742,1,550
60,148.0,60,15,0.21915820499998517,1,550
61,148.0,61,15,0.2245135150005808,1,550
62,148.0,62,15,0.22804964800070593,1,550
63,148.0,63,15,0.23066002700034005,1,550
64,148.0,64,15,0.23326378600086173,1,550
65,148.0,65,15,0.23585833800007094,1,550
66,148.0,66,15,0.23849397400044836,1,550
67,150.0,67,15,0.24116985800083057,1,550
68,150.0,68,15,0.24375833300018712,1,550
69,150.0,69,15,0.2488752380004371,1,550
70,150.0,70,15,0.25141035600063333,1,550
71,150.0,71,15,0.2539711660001558,1,550
72,150.0,72,15,0.25655032500071684,1,550
73,152.0,73,15,0.25910133800061885,1,550
74,152.0,74,15,0.26163844000075187,1,550
75,152.0,75,15,0.2666896180007825,1,550
76,152.0,76,15,0.2692369830001553,1,550
