,Fitness,Iteration,Temperature,Time,max_iters
0,1.0,0,2,4.9024000000841284e-05,550
1,1.0,1,2,0.00046386300000023084,550
2,1.0,2,2,0.0005179030000004303,550
3,1.0,3,2,0.0005611750000014126,550
4,1.0,4,2,0.0006012680000004877,550
5,1.0,5,2,0.0006419090000004957,550
6,1.0,6,2,0.0006824850000004545,550
7,1.0,7,2,0.0007246980000008563,550
8,1.0,8,2,0.0007656680000014404,550
9,1.0,9,2,0.0008066440000007447,550
10,1.0,10,2,0.0008474420000013083,550
11,1.0,11,2,0.0008879850000003131,550
12,2.0,12,2,0.000928217000000231,550
13,2.0,13,2,0.0009664970000002882,550
14,2.0,14,2,0.0010083970000014375,550
15,2.0,15,2,0.001050216000001214,550
16,2.0,16,2,0.0010924840000008373,550
17,2.0,17,2,0.0011346300000010245,550
18,2.0,18,2,0.0011760120000001706,550
19,2.0,19,2,0.0012176840000002187,550
20,2.0,20,2,0.001258990000000182,550
21,2.0,21,2,0.0013012680000006327,550
22,2.0,22,2,0.0013428000000015317,550
23,2.0,23,2,0.001384720000000783,550
24,2.0,24,2,0.0014260970000012918,550
25,2.0,25,2,0.0014679110000006546,550
26,2.0,26,2,0.001502972000000824,550
27,2.0,27,2,0.0015459600000014007,550
28,2.0,28,2,0.001587827000001596,550
29,2.0,29,2,0.0016299990000003817,550
30,2.0,30,2,0.0016721290000010214,550
31,2.0,31,2,0.0017142240000005415,550
32,2.0,32,2,0.0017562180000005867,550
33,2.0,33,2,0.0017978070000008728,550
34,2.0,34,2,0.001839957000001391,550
35,2.0,35,2,0.0018821110000004637,550
36,2.0,36,2,0.001924745000000172,550
37,2.0,37,2,0.0019671869999999814,550
38,2.0,38,2,0.0020092060000003187,550
39,2.0,39,2,0.002051186000000982,550
40,2.0,40,2,0.0020930000000003446,550
41,2.0,41,2,0.002134927000000175,550
42,2.0,42,2,0.0021766750000011825,550
43,2.0,43,2,0.0022185000000014554,550
44,2.0,44,2,0.0022602770000013095,550
45,2.0,45,2,0.0023025340000000227,550
46,2.0,46,2,0.002345702000001282,550
47,2.0,47,2,0.0023890880000010384,550
48,2.0,48,2,0.0024318680000003923,550
49,2.0,49,2,0.0024743980000003774,550
50,2.0,50,2,0.002517039000000665,550
51,2.0,51,2,0.013132947000000783,550
52,2.0,52,2,0.013192565000000656,550
53,2.0,53,2,0.013236240000001231,550
54,2.0,54,2,0.013277117000001226,550
55,2.0,55,2,0.013316273000000933,550
56,2.0,56,2,0.01335481999999999,550
57,2.0,57,2,0.013394106000001571,550
58,2.0,58,2,0.013426460000001583,550
59,2.0,59,2,0.013467803000001055,550
60,2.0,60,2,0.013506988000001385,550
61,2.0,61,2,0.013545853000000108,550
62,2.0,62,2,0.013584139000000661,550
63,2.0,63,2,0.013622027000000259,550
64,2.0,64,2,0.013660462000000706,550
65,2.0,65,2,0.013698786000000851,550
66,2.0,66,2,0.013737305000001143,550
67,2.0,67,2,0.013775041000000599,550
68,2.0,68,2,0.013813427000000544,550
69,2.0,69,2,0.013851672000001258,550
70,2.0,70,2,0.013889866000001305,550
71,2.0,71,2,0.013927704000000318,550
72,2.0,72,2,0.013965137000001349,550
73,2.0,73,2,0.014005569000000051,550
74,2.0,74,2,0.014043895000000362,550
75,2.0,75,2,0.014081326000001226,550
76,2.0,76,2,0.014119464000000193,550
77,2.0,77,2,0.014157666000000901,550
78,2.0,78,2,0.014188623000000788,550
79,2.0,79,2,0.014227399000001029,550
80,2.0,80,2,0.01426526800000083,550
81,2.0,81,2,0.014302990000000904,550
82,2.0,82,2,0.01434176100000073,550
83,1.0,83,2,0.014380495000001048,550
84,1.0,84,2,0.01441760800000047,550
85,1.0,85,2,0.014453936000000667,550
86,1.0,86,2,0.014491027000000045,550
87,1.0,87,2,0.014527925000001218,550
88,1.0,88,2,0.01456507500000015,550
89,1.0,89,2,0.014602886000000481,550
90,1.0,90,2,0.01464151000000058,550
91,1.0,91,2,0.014678096000000806,550
92,1.0,92,2,0.014714827000000597,550
93,1.0,93,2,0.01475123600000039,550
94,1.0,94,2,0.014788022000001178,550
95,1.0,95,2,0.014824890000001645,550
96,1.0,96,2,0.014861707000001445,550
97,1.0,97,2,0.014898602000000594,550
98,1.0,98,2,0.014934936000001287,550
99,1.0,99,2,0.014971819000001219,550
100,1.0,100,2,0.015008660000001228,550
101,1.0,101,2,0.0225256860000016,550
102,1.0,102,2,0.02258528300000151,550
103,1.0,103,2,0.02262952200000079,550
104,1.0,104,2,0.02267022600000068,550
105,1.0,105,2,0.02270927200000017,550
106,1.0,106,2,0.022748002000000156,550
107,1.0,107,2,0.022789826000000346,550
108,1.0,108,2,0.02282857500000013,550
109,1.0,109,2,0.022866632000001275,550
110,1.0,110,2,0.022912315000001016,550
111,1.0,111,2,0.02295121200000061,550
112,1.0,112,2,0.022988792000001368,550
113,1.0,113,2,0.02302580200000115,550
114,1.0,114,2,0.02306273900000022,550
115,1.0,115,2,0.023100076000000414,550
116,1.0,116,2,0.023136541000001287,550
117,1.0,117,2,0.023172920000000374,550
118,3.0,118,2,0.023209463000000596,550
119,3.0,119,2,0.02324655600000014,550
120,3.0,120,2,0.023285362000001086,550
121,3.0,121,2,0.023324278000000476,550
122,3.0,122,2,0.023362782000001303,550
123,3.0,123,2,0.02340127800000147,550
124,3.0,124,2,0.023439910000000452,550
125,3.0,125,2,0.023478343000000734,550
126,3.0,126,2,0.023517194000000075,550
127,3.0,127,2,0.02356896200000058,550
128,3.0,128,2,0.023610024000001673,550
129,3.0,129,2,0.023650992000000315,550
130,3.0,130,2,0.023691301000001275,550
131,3.0,131,2,0.023731193000001483,550
132,3.0,132,2,0.02377077100000058,550
133,3.0,133,2,0.02381025900000111,550
134,3.0,134,2,0.023842573000001366,550
135,3.0,135,2,0.02388311200000004,550
136,3.0,136,2,0.023922932000001396,550
137,3.0,137,2,0.02396274600000048,550
138,3.0,138,2,0.024002503000000175,550
139,3.0,139,2,0.024042860000001554,550
140,2.0,140,2,0.02408762100000139,550
141,2.0,141,2,0.024133789000000405,550
142,2.0,142,2,0.024232073000000298,550
143,2.0,143,2,0.02429591100000117,550
144,2.0,144,2,0.024344327000001442,550
145,2.0,145,2,0.024388519000000386,550
146,2.0,146,2,0.024430392000001078,550
147,2.0,147,2,0.024471445000001424,550
148,2.0,148,2,0.024512541,550
149,2.0,149,2,0.024554398000001143,550
150,2.0,150,2,0.02459536799999995,550
151,2.0,151,2,0.033221175000001324,550
152,2.0,152,2,0.033286386000000334,550
153,2.0,153,2,0.033334554000001404,550
154,2.0,154,2,0.03337923300000156,550
155,2.0,155,2,0.03342279500000167,550
156,2.0,156,2,0.033465527000000606,550
157,2.0,157,2,0.033507677000001124,550
158,2.0,158,2,0.033548642000001294,550
159,2.0,159,2,0.033590857000000085,550
160,2.0,160,2,0.033631386000001484,550
161,2.0,161,2,0.033672096000000096,550
162,2.0,162,2,0.0337126750000003,550
163,2.0,163,2,0.03375302400000102,550
164,3.0,164,2,0.03379348300000018,550
165,3.0,165,2,0.03383469000000083,550
166,3.0,166,2,0.03387868000000083,550
167,3.0,167,2,0.03392271500000099,550
168,3.0,168,2,0.03396622400000027,550
169,3.0,169,2,0.03400879500000009,550
170,3.0,170,2,0.03405160400000007,550
