,Fitness,Iteration,Temperature,Time,max_iters
0,146.0,0,5,0.004616154999894206,550
1,148.0,1,5,0.012275635999685619,550
2,150.0,2,5,0.01713030699920637,550
3,152.0,3,5,0.02206839399968885,550
4,154.0,4,5,0.027067600000009406,550
5,154.0,5,5,0.032157160999304324,550
6,154.0,6,5,0.03473845699954836,550
7,154.0,7,5,0.039699360999293276,550
8,152.0,8,5,0.04467785099950561,550
9,152.0,9,5,0.04962654499922792,550
10,152.0,10,5,0.05465122199984762,550
11,150.0,11,5,0.05716184399989288,550
12,148.0,12,5,0.06206996899982187,550
13,150.0,13,5,0.06696245900002396,550
14,152.0,14,5,0.07220091099952697,550
15,152.0,15,5,0.07715370699952473,550
16,154.0,16,5,0.08330297599968617,550
17,156.0,17,5,0.08862941199913621,550
18,156.0,18,5,0.09403919499982294,550
19,156.0,19,5,0.10076786599984189,550
20,156.0,20,5,0.10644818299988401,550
21,156.0,21,5,0.11150351899959787,550
22,154.0,22,5,0.11703724299968599,550
23,154.0,23,5,0.12263654999969731,550
24,154.0,24,5,0.1251037299998643,550
25,154.0,25,5,0.12796257699937996,550
26,154.0,26,5,0.1334609609994004,550
27,154.0,27,5,0.1398559759991258,550
28,156.0,28,5,0.14232713999990665,550
29,156.0,29,5,0.14759770699947694,550
30,156.0,30,5,0.1528011759992296,550
31,156.0,31,5,0.1579448209995462,550
32,156.0,32,5,0.16328425999927276,550
33,156.0,33,5,0.1683874239997749,550
34,156.0,34,5,0.17358228399916698,550
35,156.0,35,5,0.17879331099993578,550
36,156.0,36,5,0.18401716199969087,550
37,158.0,37,5,0.1893031820000033,550
38,158.0,38,5,0.19428614899970853,550
39,158.0,39,5,0.19950643199990736,550
40,158.0,40,5,0.20463699499941868,550
41,158.0,41,5,0.20980654899994988,550
42,158.0,42,5,0.21261789799973485,550
43,156.0,43,5,0.2152000419991964,550
44,156.0,44,5,0.2202622219992918,550
45,156.0,45,5,0.22281823599951167,550
46,156.0,46,5,0.22533923799983313,550
47,156.0,47,5,0.2305211879993294,550
48,154.0,48,5,0.23567415499928757,550
49,154.0,49,5,0.240984653999476,550
50,154.0,50,5,0.24602576899997075,550
51,154.0,51,5,0.25814399299997604,550
52,154.0,52,5,0.2632360179995885,550
53,154.0,53,5,0.26815930399970966,550
54,156.0,54,5,0.2736517779994756,550
55,156.0,55,5,0.2789046749994668,550
56,156.0,56,5,0.2838120209999033,550
57,156.0,57,5,0.2888002809995669,550
58,158.0,58,5,0.29369898099957936,550
59,158.0,59,5,0.29863303499951144,550
60,160.0,60,5,0.3036864969999442,550
61,160.0,61,5,0.30903654899975663,550
62,158.0,62,5,0.3117572940000173,550
63,160.0,63,5,0.31857340399983514,550
64,162.0,64,5,0.3237797839992709,550
65,162.0,65,5,0.32883850899997924,550
66,162.0,66,5,0.33376189099999465,550
67,160.0,67,5,0.3371933939997689,550
68,160.0,68,5,0.3421932569999626,550
69,160.0,69,5,0.34469586099930893,550
70,160.0,70,5,0.34968920099981915,550
71,160.0,71,5,0.3522370149994458,550
72,160.0,72,5,0.35470643999997264,550
73,160.0,73,5,0.3571620389993768,550
74,158.0,74,5,0.3596681909994004,550
75,160.0,75,5,0.364634369999294,550
76,160.0,76,5,0.36967697699947166,550
77,160.0,77,5,0.3721675909991973,550
78,160.0,78,5,0.3746931149999,550
79,162.0,79,5,0.3796548409991374,550
80,162.0,80,5,0.38461412399919936,550
81,162.0,81,5,0.3872018569991269,550
82,162.0,82,5,0.39212792699981946,550
83,162.0,83,5,0.3970740629993088,550
84,162.0,84,5,0.40205365599922516,550
85,160.0,85,5,0.4070153089996893,550
86,158.0,86,5,0.41192969599978824,550
87,158.0,87,5,0.41688688499925775,550
88,160.0,88,5,0.4194565399993735,550
89,160.0,89,5,0.4243884989991784,550
90,158.0,90,5,0.4269031029998587,550
91,156.0,91,5,0.43183768699964276,550
92,156.0,92,5,0.4370975919991906,550
93,158.0,93,5,0.43977746499967907,550
94,158.0,94,5,0.4446851369993965,550
95,160.0,95,5,0.4495993399996223,550
96,162.0,96,5,0.45642499399946246,550
97,162.0,97,5,0.46161094499984756,550
98,162.0,98,5,0.46407863499916857,550
99,162.0,99,5,0.46911009999985254,550
100,162.0,100,5,0.4716182899992418,550
101,164.0,101,5,0.48377154499939934,550
102,164.0,102,5,0.4888514279991796,550
103,164.0,103,5,0.49129129399989324,550
104,164.0,104,5,0.49374250099936035,550
105,164.0,105,5,0.49620152299939946,550
106,164.0,106,5,0.4986793449998004,550
107,164.0,107,5,0.5011480659995868,550
108,164.0,108,5,0.5036828279999099,550
109,164.0,109,5,0.5085430219996852,550
110,164.0,110,5,0.5134690329996374,550
111,164.0,111,5,0.5159066509995682,550
112,162.0,112,5,0.5208791439999914,550
113,164.0,113,5,0.5257327149993216,550
114,164.0,114,5,0.5305659079995166,550
115,164.0,115,5,0.5330103619999136,550
116,164.0,116,5,0.5355641739997736,550
117,164.0,117,5,0.5380353699993066,550
118,162.0,118,5,0.540516798999306,550
119,160.0,119,5,0.5454667309995784,550
120,160.0,120,5,0.5503950959991926,550
121,160.0,121,5,0.5529361629996856,550
122,160.0,122,5,0.5578119369993146,550
123,160.0,123,5,0.5627339779994145,550
124,160.0,124,5,0.5652233139999225,550
125,158.0,125,5,0.5705489039992244,550
126,158.0,126,5,0.575419839999995,550
127,158.0,127,5,0.5806894779998402,550
128,160.0,128,5,0.5855669969996598,550
