,Fitness,Iteration,Temperature,Time,max_iters
0,57.0,0,2,5.320100000005823e-05,550
1,57.0,1,2,0.0005679100000000048,550
2,56.0,2,2,0.0006225640000003807,550
3,57.0,3,2,0.0006814200000002657,550
4,58.0,4,2,0.0007293620000003997,550
5,58.0,5,2,0.000776152000000252,550
6,57.0,6,2,0.0008182320000003074,550
7,58.0,7,2,0.0008720850000001334,550
8,59.0,8,2,0.0009185619999998451,550
9,60.0,9,2,0.0009655899999998496,550
10,60.0,10,2,0.0010115739999996265,550
11,61.0,11,2,0.0010525340000002714,550
12,60.0,12,2,0.0010997090000000043,550
13,61.0,13,2,0.0011517769999995764,550
14,62.0,14,2,0.0011985440000001901,550
15,62.0,15,2,0.001243911999999625,550
16,63.0,16,2,0.001285721999999545,550
17,63.0,17,2,0.001332854000000161,550
18,64.0,18,2,0.0013748460000000406,550
19,65.0,19,2,0.0014209000000002803,550
20,66.0,20,2,0.0014666569999999268,550
21,65.0,21,2,0.001580773999999785,550
22,66.0,22,2,0.001659542999999708,550
23,66.0,23,2,0.001713001999999797,550
24,66.0,24,2,0.0017545009999997419,550
25,66.0,25,2,0.0017961140000002374,550
26,67.0,26,2,0.0018376450000001654,550
27,68.0,27,2,0.0018856429999996038,550
28,69.0,28,2,0.0019323480000004167,550
29,70.0,29,2,0.001978851999999698,550
30,69.0,30,2,0.0020247349999999997,550
31,69.0,31,2,0.0020757339999999402,550
32,69.0,32,2,0.0021174820000000594,550
33,70.0,33,2,0.0021602029999998607,550
34,70.0,34,2,0.0022076389999998725,550
35,69.0,35,2,0.0022487609999997105,550
36,69.0,36,2,0.002301616999999645,550
37,70.0,37,2,0.002343511000000298,550
38,69.0,38,2,0.002391476999999753,550
39,69.0,39,2,0.002442880000000258,550
40,70.0,40,2,0.002484574999999545,550
41,71.0,41,2,0.0025328450000001723,550
42,70.0,42,2,0.0025795979999996277,550
43,69.0,43,2,0.0026311760000004014,550
44,69.0,44,2,0.002682940999999772,550
45,69.0,45,2,0.0027248440000002816,550
46,70.0,46,2,0.0027679139999996494,550
47,69.0,47,2,0.002816015999999699,550
48,70.0,48,2,0.0028676960000000307,550
49,69.0,49,2,0.0029151250000003515,550
50,70.0,50,2,0.002966503999999759,550
51,71.0,51,2,0.01081332299999982,550
52,70.0,52,2,0.01087265199999976,550
53,70.0,53,2,0.0109260149999999,550
54,71.0,54,2,0.010966849999999972,550
55,70.0,55,2,0.011015271999999854,550
56,70.0,56,2,0.011064088999999555,550
57,70.0,57,2,0.011103047999999838,550
58,70.0,58,2,0.011142397000000415,550
59,69.0,59,2,0.011181687999999745,550
60,68.0,60,2,0.011230268000000265,550
61,68.0,61,2,0.011277512999999573,550
62,69.0,62,2,0.011315667999999945,550
